path,relative_path,station,year,camera,timestamp,folder_label,filename_label,visual_label,visual_confidence,score_1x,score_10x,reference_1x,reference_10x,scale_to_1x,scale_to_10x,inliers_1x,inliers_10x,status,reason
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_01_10-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_01_10-10_00-K1-1X.jpeg,02.03,2015,K1,2015-01-10 10:00:00,1X,1X,1X,1.0,0.956086,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_01_09-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_01_11-10_00-K1-10X.jpeg,1.0010916556145613,nan,414,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_01_11-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_01_11-10_00-K1-1X.jpeg,02.03,2015,K1,2015-01-11 10:00:00,1X,1X,,0.0,0.0,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_01_10-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_01_11-10_00-K1-10X.jpeg,nan,nan,0,0,VISUAL_INCONCLUSIVE,insufficient or conflicting registration evidence
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_01_12-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_01_12-10_00-K1-1X.jpeg,02.03,2015,K1,2015-01-12 10:00:00,1X,1X,,0.0,0.0,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_01_11-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_01_11-10_00-K1-10X.jpeg,nan,nan,0,0,VISUAL_INCONCLUSIVE,insufficient or conflicting registration evidence
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_01_13-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_01_13-10_00-K1-1X.jpeg,02.03,2015,K1,2015-01-13 10:00:00,1X,1X,1X,1.0,0.975608,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_01_12-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_01_11-10_00-K1-10X.jpeg,0.999301247640493,nan,838,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_01_14-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_01_14-10_00-K1-1X.jpeg,02.03,2015,K1,2015-01-14 10:00:00,1X,1X,1X,1.0,0.957062,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_01_13-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_01_15-10_52-K1-10X.jpeg,1.0076252512163102,nan,746,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_01_15-10_52-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_01_15-10_52-K1-1X.jpeg,02.03,2015,K1,2015-01-15 10:52:00,1X,1X,1X,1.0,0.960201,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_01_16-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_01_15-10_52-K1-10X.jpeg,1.0019987377349269,nan,264,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_01_16-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_01_16-10_00-K1-1X.jpeg,02.03,2015,K1,2015-01-16 10:00:00,1X,1X,1X,1.0,0.956604,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_01_15-10_52-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_01_16-10_00-K1-10X.jpeg,0.9978632063154008,nan,283,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_01_17-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_01_17-10_00-K1-1X.jpeg,02.03,2015,K1,2015-01-17 10:00:00,1X,1X,1X,1.0,0.935547,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_01_16-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_01_17-10_00-K1-10X.jpeg,1.0144084852479058,nan,425,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_01_19-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_01_19-10_00-K1-1X.jpeg,02.03,2015,K1,2015-01-19 10:00:00,1X,1X,1X,1.0,0.798795,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_01_20-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_01_19-10_00-K1-10X.jpeg,1.0823933089517652,nan,544,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_01_20-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_01_20-10_00-K1-1X.jpeg,02.03,2015,K1,2015-01-20 10:00:00,1X,1X,1X,1.0,0.795704,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_01_21-09_30-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_01_21-09_30-K1-10X.jpeg,0.9248220106326431,nan,313,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_01_21-09_30-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_01_21-09_30-K1-1X.jpeg,02.03,2015,K1,2015-01-21 09:30:00,1X,1X,1X,1.0,0.794841,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_01_20-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_01_21-09_30-K1-10X.jpeg,1.0808993987209214,nan,302,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_05-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_02_05-10_00-K1-1X.jpeg,02.03,2015,K1,2015-02-05 10:00:00,1X,1X,1X,1.0,0.928317,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_06-09_30-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_02_05-10_00-K1-10X.jpeg,1.0141065999150263,nan,722,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_06-09_30-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_02_06-09_30-K1-1X.jpeg,02.03,2015,K1,2015-02-06 09:30:00,1X,1X,1X,0.998723,0.937977,0.001199,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_05-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_02_06-09_30-K1-10X.jpeg,0.9860560470451406,9.913323842197842,714,9,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_07-11_58-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_02_07-11_58-K1-1X.jpeg,02.03,2015,K1,2015-02-07 11:58:00,1X,1X,1X,1.0,0.867796,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_08-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_02_08-10_00-K1-10X.jpeg,0.9584158311421115,nan,115,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_08-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_02_08-10_00-K1-1X.jpeg,02.03,2015,K1,2015-02-08 10:00:00,1X,1X,1X,1.0,0.853546,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_07-11_58-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_02_08-10_00-K1-10X.jpeg,1.0437799842418374,nan,115,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_09-11_27-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_02_09-11_27-K1-1X.jpeg,02.03,2015,K1,2015-02-09 11:27:00,1X,1X,1X,1.0,0.87538,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_10-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_02_10-10_00-K1-10X.jpeg,0.958475604686027,nan,134,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_10-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_02_10-10_00-K1-1X.jpeg,02.03,2015,K1,2015-02-10 10:00:00,1X,1X,1X,1.0,0.883684,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_09-11_27-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_02_10-10_00-K1-10X.jpeg,1.0415013355967586,nan,130,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_12-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_02_12-10_00-K1-1X.jpeg,02.03,2015,K1,2015-02-12 10:00:00,1X,1X,1X,1.0,0.856661,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_13-09_30-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_02_11-10_30-K1-10X.jpeg,0.958265238127494,nan,56,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_13-09_30-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_02_13-09_30-K1-1X.jpeg,02.03,2015,K1,2015-02-13 09:30:00,1X,1X,1X,1.0,0.854682,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_12-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_02_13-09_30-K1-10X.jpeg,1.0437626407062413,nan,58,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_14-11_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_02_14-11_00-K1-1X.jpeg,02.03,2015,K1,2015-02-14 11:00:00,1X,1X,1X,1.0,0.969446,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_15-11_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_02_14-11_00-K1-10X.jpeg,0.9996369157282796,nan,95,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_15-11_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_02_15-11_00-K1-1X.jpeg,02.03,2015,K1,2015-02-15 11:00:00,1X,1X,1X,1.0,0.855047,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_16-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_02_15-11_00-K1-10X.jpeg,1.0424807539114973,nan,49,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_16-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_02_16-10_00-K1-1X.jpeg,02.03,2015,K1,2015-02-16 10:00:00,1X,1X,1X,1.0,0.871871,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_15-11_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_02_15-11_00-K1-10X.jpeg,0.9593345049575731,nan,51,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_17-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_02_17-10_00-K1-1X.jpeg,02.03,2015,K1,2015-02-17 10:00:00,1X,1X,1X,1.0,0.964584,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_16-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_02_17-10_00-K1-10X.jpeg,1.0063763980119393,nan,75,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_19-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_02_19-10_00-K1-1X.jpeg,02.03,2015,K1,2015-02-19 10:00:00,1X,1X,1X,1.0,0.663638,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_20-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_02_19-10_00-K1-10X.jpeg,0.9986248182881834,nan,34,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_20-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_02_20-10_00-K1-1X.jpeg,02.03,2015,K1,2015-02-20 10:00:00,1X,1X,1X,1.0,0.712689,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_19-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_02_20-10_00-K1-10X.jpeg,1.0012869618222655,nan,31,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_21-10_30-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_02_21-10_30-K1-1X.jpeg,02.03,2015,K1,2015-02-21 10:30:00,1X,1X,1X,1.0,0.921651,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_22-10_06-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_02_22-10_06-K1-10X.jpeg,0.9858689262280583,nan,146,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_22-10_06-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_02_22-10_06-K1-1X.jpeg,02.03,2015,K1,2015-02-22 10:06:00,1X,1X,1X,1.0,0.898421,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_21-10_30-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_02_22-10_06-K1-10X.jpeg,1.0143544021616127,nan,153,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_23-10_07-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_02_23-10_07-K1-1X.jpeg,02.03,2015,K1,2015-02-23 10:07:00,1X,1X,1X,1.0,0.856768,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_24-10_07-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_02_24-10_07-K1-10X.jpeg,0.9585466761358642,nan,172,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_24-10_07-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_02_24-10_07-K1-1X.jpeg,02.03,2015,K1,2015-02-24 10:07:00,1X,1X,1X,1.0,0.903832,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_25-09_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_02_24-10_07-K1-10X.jpeg,0.9966992851850494,nan,85,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_25-09_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_02_25-09_00-K1-1X.jpeg,02.03,2015,K1,2015-02-25 09:00:00,1X,1X,1X,1.0,0.961509,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_24-10_07-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_02_25-09_00-K1-10X.jpeg,1.0015482857607552,nan,71,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_26-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_02_26-10_00-K1-1X.jpeg,02.03,2015,K1,2015-02-26 10:00:00,1X,1X,1X,1.0,0.950578,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_27-09_30-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_02_26-10_00-K1-10X.jpeg,1.0023783579594299,nan,325,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_27-09_30-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_02_27-09_30-K1-1X.jpeg,02.03,2015,K1,2015-02-27 09:30:00,1X,1X,1X,1.0,0.956096,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_26-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_02_27-09_30-K1-10X.jpeg,0.9983552091463962,nan,317,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_28-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_02_28-10_00-K1-1X.jpeg,02.03,2015,K1,2015-02-28 10:00:00,1X,1X,1X,1.0,0.877633,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_03_01-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_02_28-10_00-K1-10X.jpeg,1.0357851977902433,nan,469,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_03_01-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_03_01-10_00-K1-1X.jpeg,02.03,2015,K1,2015-03-01 10:00:00,1X,1X,1X,1.0,0.877414,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_02_28-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_03_01-10_00-K1-10X.jpeg,0.9653519075717647,nan,469,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_03_03-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_03_03-10_00-K1-1X.jpeg,02.03,2015,K1,2015-03-03 10:00:00,1X,1X,1X,1.0,0.938997,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_03_04-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_03_03-10_00-K1-10X.jpeg,1.0071118400796357,nan,428,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_03_04-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_03_04-10_00-K1-1X.jpeg,02.03,2015,K1,2015-03-04 10:00:00,1X,1X,1X,1.0,0.88686,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_03_05-09_30-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_03_04-10_00-K1-10X.jpeg,1.0133107617388206,nan,164,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_03_05-09_30-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_03_05-09_30-K1-1X.jpeg,02.03,2015,K1,2015-03-05 09:30:00,1X,1X,1X,1.0,0.89148,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_03_04-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_03_05-09_30-K1-10X.jpeg,0.9876427178169924,nan,171,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_03_06-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_03_06-10_00-K1-1X.jpeg,02.03,2015,K1,2015-03-06 10:00:00,1X,1X,1X,1.0,0.857102,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_03_07-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_03_06-10_00-K1-10X.jpeg,1.0441273042584485,nan,298,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_03_07-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_03_07-10_00-K1-1X.jpeg,02.03,2015,K1,2015-03-07 10:00:00,1X,1X,1X,1.0,0.908925,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_03_08-08_30-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_03_06-10_00-K1-10X.jpeg,0.9926692873417512,nan,163,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_03_08-08_30-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_03_08-08_30-K1-1X.jpeg,02.03,2015,K1,2015-03-08 08:30:00,1X,1X,1X,1.0,0.912854,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_03_07-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_03_09-10_00-K1-10X.jpeg,1.0070390368159252,nan,174,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_03_09-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_03_09-10_00-K1-1X.jpeg,02.03,2015,K1,2015-03-09 10:00:00,1X,1X,1X,1.0,0.916973,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_03_10-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_03_09-10_00-K1-10X.jpeg,0.985275439963585,nan,482,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_03_10-10_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_03_10-10_00-K1-1X.jpeg,02.03,2015,K1,2015-03-10 10:00:00,1X,1X,1X,1.0,0.389806,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_03_11-09_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_03_10-10_00-K1-10X.jpeg,1.0024687905064653,nan,23,0,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_03_11-09_00-K1-1X.jpeg,02.03\2015\K1\1X\02_03-2015_03_11-09_00-K1-1X.jpeg,02.03,2015,K1,2015-03-11 09:00:00,1X,1X,1X,1.0,0.334379,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\1X\02_03-2015_03_10-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K1\10X\02_03-2015_03_11-09_00-K1-10X.jpeg,0.9983913739816745,nan,15,0,CONSISTENT,"folder, filename, and visual evidence agree"
